,spot_idx,longitude,latitude,utmk_x,utmk_y,year,month,이전 3달 평균 250m 사고빈도,전년도 같은 달 250m 사고빈도,전년도 평균 250m 사고빈도,3년 평균 250m 사고빈도,1500m 내 공사 수,2000m 내 대규모 공사,predicted,rounded_predicted,acci_rate
5997,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2019,10,1.3333333333333333,1,0.5,1.0833333333333333,5,1,0.721749947025887,1.0,1
5998,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2019,11,1.3333333333333333,0,0.5,1.0833333333333333,5,1,0.7388664654900727,1.0,4
5999,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2019,12,2.3333333333333335,3,0.4166666666666667,1.0833333333333333,5,1,1.0339256258559333,1.0,3
6000,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2020,1,2.6666666666666665,2,0.3333333333333333,1.1111111111111112,2,1,0.8952419309218744,1.0,5
6001,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2020,2,4.0,3,2.4166666666666665,1.1666666666666667,2,1,1.851935206402936,2.0,4
6002,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2020,3,4.0,3,2.3333333333333335,1.2222222222222223,1,1,1.8657928565708861,2.0,0
6003,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2020,4,3.0,2,2.3333333333333335,1.25,1,1,1.564489515912839,2.0,0
6004,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2020,5,1.3333333333333333,3,2.4166666666666665,1.3055555555555556,1,1,1.304855032766597,1.0,3
6005,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2020,6,1.0,2,2.5,1.2777777777777777,1,1,1.1448395294532614,1.0,1
6006,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2020,7,1.3333333333333333,1,2.75,1.3333333333333333,2,1,1.2879623726526912,1.0,2
6007,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2020,8,2.0,1,3.0,1.3611111111111112,3,1,1.4695115286870564,1.0,3
6008,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2020,9,2.0,2,0.6666666666666666,1.3611111111111112,5,1,1.0617084854642571,1.0,1
6009,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2020,10,2.0,1,0.75,1.3888888888888888,4,1,1.0097528282694384,1.0,0
6010,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2020,11,1.3333333333333333,4,0.9166666666666666,1.4166666666666667,4,1,1.1472146327659511,1.0,3
6011,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2020,12,1.3333333333333333,3,1.0833333333333333,1.5277777777777777,4,1,1.1909167954558142,1.0,0
6012,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2021,1,1.0,5,1.0833333333333333,1.5833333333333333,4,1,1.3981749485673118,1.0,0
6013,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2021,2,1.0,4,3.1666666666666665,1.6944444444444444,4,1,1.6560701745816377,2.0,7
6014,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2021,3,2.3333333333333335,0,3.0833333333333335,1.75,5,1,1.6277616450907053,2.0,0
6015,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2021,4,2.3333333333333335,0,3.0833333333333335,1.75,5,1,1.6277616450907053,2.0,1
6016,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2021,5,2.6666666666666665,3,3.0,1.7222222222222223,4,1,1.6648878151424436,2.0,1
6017,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2021,6,0.6666666666666666,1,2.75,1.75,3,1,1.3658348091309649,1.0,2
6018,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2021,7,1.3333333333333333,2,2.8333333333333335,1.7222222222222223,3,1,1.4839059646492232,1.0,2
6019,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2021,8,1.6666666666666667,3,2.75,1.75,4,2,1.2595808791783902,1.0,2
6020,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2021,9,2.0,1,1.25,1.8055555555555556,3,1,1.358892491185656,1.0,1
6021,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2021,10,1.6666666666666667,0,1.4166666666666667,1.7777777777777777,3,1,1.4105401716824146,1.0,2
6022,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2021,11,1.6666666666666667,3,1.3333333333333333,1.75,3,1,1.3557134726062068,1.0,3
6023,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2021,12,2.0,0,1.0,1.7777777777777777,3,1,1.3238028934719914,1.0,2
6024,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2022,1,2.3333333333333335,0,1.0,1.75,3,1,1.2906607246247983,1.0,3
6025,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2022,2,2.6666666666666665,7,2.3333333333333335,1.75,3,1,1.7854295087164411,2.0,2
6026,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2022,3,2.3333333333333335,0,2.1666666666666665,1.8888888888888888,3,1,1.5959184649370792,2.0,3
6027,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2022,4,2.6666666666666665,1,2.3333333333333335,1.8611111111111112,2,1,1.653493231959922,2.0,0
6028,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2022,5,1.6666666666666667,1,2.4166666666666665,1.8611111111111112,2,1,1.5409202895623997,2.0,2
6029,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2022,6,1.6666666666666667,2,2.3333333333333335,1.8888888888888888,1,0,1.763016757794218,2.0,1
6030,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2022,7,1.0,2,2.5,1.9166666666666667,1,0,1.6079618165478766,2.0,3
6031,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2022,8,2.0,2,2.5,1.9722222222222223,2,0,1.909802463509135,2.0,0
6032,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2022,9,1.3333333333333333,1,0.3333333333333333,1.9444444444444444,4,0,1.6543513463232713,2.0,1
6033,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2022,10,1.3333333333333333,2,0.8333333333333334,1.9166666666666667,4,0,1.6622698636893491,2.0,2
6034,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2022,11,1.0,3,0.8333333333333334,1.9444444444444444,4,0,1.7023310567406458,2.0,2
6035,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2022,12,1.6666666666666667,2,0.6666666666666666,2.0277777777777777,4,0,1.726568056375625,2.0,0
6036,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2023,1,1.3333333333333333,3,0.75,2.0,4,0,1.719242219937473,2.0,0
6037,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2023,2,0.6666666666666666,2,2.8333333333333335,2.0277777777777777,5,0,1.6053461762782248,2.0,0
6038,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2023,3,0.0,3,2.5,2.0,4,0,1.636566285892552,2.0,0
6039,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2023,4,0.0,0,2.5,2.0,5,0,1.3538129683939006,1.0,1
6040,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2023,5,0.3333333333333333,2,2.5,1.9444444444444444,3,0,1.4825940388149363,1.0,1
6041,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2023,6,0.6666666666666666,1,2.5833333333333335,1.9166666666666667,3,0,1.4282219512690904,1.0,0
6042,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2023,7,0.6666666666666666,3,2.5833333333333335,1.8888888888888888,6,1,1.560290429527107,2.0,1
6043,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2023,8,0.6666666666666666,0,2.4166666666666665,1.9444444444444444,5,0,1.4590645206236434,1.0,3
6044,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2023,9,1.3333333333333333,1,0.9166666666666666,1.9166666666666667,4,0,1.6241379655638546,2.0,2
6045,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2023,10,2.0,2,1.0,1.8888888888888888,4,0,1.6632722718309414,2.0,2
6046,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2023,11,2.3333333333333335,2,1.0833333333333333,1.9166666666666667,4,0,1.7291983424949646,2.0,0
6047,41,126.87943138048074,37.4342159193105,945288.9415936642,1937102.4636113693,2023,12,1.3333333333333333,0,0.8333333333333334,1.8611111111111112,4,0,1.5386608055913369,2.0,0
6048,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2012,1,0.3333333333333333,0,0.08333333333333333,0.1111111111111111,34,2,0.10950203319313712,0.0,0
6049,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2012,2,0.3333333333333333,0,0.25,0.1111111111111111,45,3,0.05273108743759547,0.0,0
6050,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2012,3,0.3333333333333333,0,0.4166666666666667,0.1111111111111111,52,3,0.045392999284254554,0.0,1
6051,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2012,4,0.3333333333333333,0,0.4166666666666667,0.1111111111111111,52,3,0.045392999284254554,0.0,0
6052,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2012,5,0.3333333333333333,1,0.4166666666666667,0.08333333333333333,61,3,0.11988320499506644,0.0,0
6053,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2012,6,0.3333333333333333,0,0.4166666666666667,0.1111111111111111,63,3,0.3654162915508756,0.0,0
6054,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2012,7,0.0,3,0.4166666666666667,0.1111111111111111,53,3,0.13080803852150247,0.0,0
6055,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2012,8,0.0,0,0.5,0.19444444444444445,54,3,0.09366060669393006,0.0,0
6056,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2012,9,0.0,0,0.0,0.19444444444444445,53,3,0.10157800284572405,0.0,0
6057,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2012,10,0.0,0,0.0,0.19444444444444445,50,1,0.06954496912396113,0.0,0
6058,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2012,11,0.0,0,0.0,0.19444444444444445,50,0,0.24018278491948086,0.0,0
6059,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2012,12,0.0,1,0.0,0.19444444444444445,48,0,0.22510324735741571,0.0,0
6060,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2013,1,0.0,0,0.08333333333333333,0.2222222222222222,38,0,0.16198541972714775,0.0,0
6061,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2013,2,0.0,0,0.5,0.2222222222222222,37,0,0.1428431844771194,0.0,0
6062,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2013,3,0.0,1,0.5,0.19444444444444445,39,0,0.25107003384160853,0.0,0
6063,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2013,4,0.0,0,0.5,0.2222222222222222,36,0,0.1313339343321287,0.0,0
6064,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2013,5,0.0,0,0.5,0.2222222222222222,32,0,0.07768543864250699,0.0,0
6065,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2013,6,0.0,0,0.4166666666666667,0.2222222222222222,30,0,0.05805790525623289,0.0,0
6066,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2013,7,0.0,0,0.4166666666666667,0.2222222222222222,26,0,0.01345015108550518,0.0,0
6067,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2013,8,0.0,0,0.16666666666666666,0.2222222222222222,23,0,0.0422883481144698,0.0,1
6068,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2013,9,0.3333333333333333,0,0.08333333333333333,0.2222222222222222,30,0,0.11799506962398576,0.0,1
6069,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2013,10,0.6666666666666666,0,0.08333333333333333,0.2222222222222222,28,0,0.1663623545228532,0.0,0
6070,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2013,11,0.6666666666666666,0,0.16666666666666666,0.2222222222222222,26,0,0.13311562885135242,0.0,0
6071,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2013,12,0.3333333333333333,0,0.16666666666666666,0.2222222222222222,28,0,0.08453236958828292,0.0,0
6072,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2014,1,0.0,0,0.08333333333333333,0.2222222222222222,26,0,0.07461186678143061,0.0,0
6073,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2014,2,0.0,0,0.08333333333333333,0.2222222222222222,26,0,0.07461186678143061,0.0,0
6074,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2014,3,0.0,0,0.08333333333333333,0.19444444444444445,29,0,0.099748792965626,0.0,0
6075,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2014,4,0.0,0,0.08333333333333333,0.19444444444444445,29,0,0.099748792965626,0.0,1
6076,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2014,5,0.3333333333333333,0,0.16666666666666666,0.19444444444444445,27,0,0.07579191822076181,0.0,0
6077,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2014,6,0.3333333333333333,0,0.16666666666666666,0.19444444444444445,28,0,0.08513855828907912,0.0,0
6078,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2014,7,0.3333333333333333,0,0.16666666666666666,0.19444444444444445,28,0,0.08513855828907912,0.0,0
6079,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2014,8,0.0,1,0.16666666666666666,0.19444444444444445,24,0,0.12854697289166772,0.0,0
6080,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2014,9,0.0,1,0.0,0.19444444444444445,25,1,0.07923456851270627,0.0,0
6081,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2014,10,0.0,0,0.0,0.2222222222222222,27,2,0.05902708412055491,0.0,0
6082,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2014,11,0.0,0,0.0,0.2222222222222222,25,3,0.06735437172699754,0.0,1
6083,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2014,12,0.3333333333333333,0,0.0,0.2222222222222222,23,3,0.08067437145225531,0.0,0
6084,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2015,1,0.3333333333333333,0,0.0,0.2222222222222222,25,3,0.08282547923070815,0.0,1
6085,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2015,2,0.6666666666666666,0,0.25,0.2222222222222222,21,3,0.19160501179348355,0.0,0
6086,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2015,3,0.3333333333333333,0,0.25,0.2222222222222222,21,3,0.10389811039842067,0.0,0
6087,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2015,4,0.3333333333333333,1,0.25,0.2222222222222222,22,3,0.20600741155917524,0.0,3
6088,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2015,5,1.0,0,0.25,0.25,24,3,0.3287495932471445,0.0,0
6089,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2015,6,1.0,0,0.25,0.2222222222222222,25,3,0.3157129915997725,0.0,1
6090,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2015,7,1.3333333333333333,0,0.3333333333333333,0.2222222222222222,28,4,0.33063576640245484,0.0,0
6091,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2015,8,0.3333333333333333,0,0.3333333333333333,0.1388888888888889,24,3,0.08734228873506256,0.0,0
6092,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2015,9,0.3333333333333333,0,0.08333333333333333,0.1388888888888889,27,3,0.07077574181843183,0.0,0
6093,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2015,10,0.0,0,0.0,0.1388888888888889,30,3,0.08757131140841157,0.0,0
6094,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2015,11,0.0,1,0.0,0.1388888888888889,30,3,0.10028005725914957,0.0,0
6095,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2015,12,0.0,0,0.08333333333333333,0.16666666666666666,32,4,0.12543059648863064,0.0,1
6096,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2016,1,0.3333333333333333,1,0.08333333333333333,0.1388888888888889,27,4,0.04451127599851201,0.0,0
6097,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2016,2,0.3333333333333333,0,0.5833333333333334,0.16666666666666666,28,4,0.09346917753866624,0.0,1
6098,42,126.88112490340268,37.42763120009555,945433.9844138784,1936370.941370026,2016,3,0.6666666666666666,0,0.5833333333333334,0.16666666666666666,30,4,0.1148364231867216,0.0,1
